0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;640;0;0;640;640;0;0;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;640;640;0;640;640;640;640;478;479;640;640;478;479;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;640;640;0;640;640;640;640;478;479;640;640;478;479;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;640;0;0;640;640;0;0;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;0;0;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;0;640;640;640;640;640;640;640;640;640;640;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;640;640;640;640;640;0;0;640;640;640;640;640;640;640;640;640;640;0;0;640;640;640;640;640;640;640;640;0;0;640;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;640;640;640;640;640;478;479;640;640;640;640;640;640;640;640;640;640;478;479;640;640;640;640;640;640;640;640;478;479;640;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;640;640;640;640;640;478;479;640;640;640;640;640;640;640;640;640;640;478;479;640;640;640;640;640;640;640;640;478;479;640;640;640;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;640;640;640;640;640;0;0;640;640;640;640;640;640;640;640;640;640;0;0;640;640;640;640;640;640;640;640;0;0;640;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;0;640;640;640;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;0;640;640;640;640;640;640;640;640;266;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;479;478;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;479;478;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;0;640;640;640;640;640;640;640;640;640;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;640;640;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;0;640;0;0;0;0;0;0;0;0;640;640;0;0;0;0;0;0
